date,p5,p25,p50,p75,p95
2024-04-09,0.9459425382372232,1.0270182382123765,1.1196647785541622,1.1869619482270728,1.2310759445039634
2024-04-10,0.9542504149244437,1.03469728086057,1.1211083350879405,1.191306959836882,1.229594776616603
2024-04-11,0.9535500161087614,1.0345042331833507,1.1098289101951573,1.1928991657372754,1.2282801064287527
2024-04-12,0.9564696849961937,1.032488352413918,1.1161556827695267,1.2041676223829438,1.2353433007111805
2024-04-15,0.9511472355388925,1.025947765849577,1.1062723734019841,1.1896925629404445,1.2277609438464148
2024-04-16,0.927791001482677,1.0002442842047927,1.077949595120371,1.1547072169948758,1.1946772796461236
2024-04-17,0.9448355597989349,1.0183433843857732,1.1056013620472496,1.1795997345365528,1.2164294836221994
2024-04-18,0.952433694594524,1.0259226312142045,1.1105971438407922,1.1866090285848783,1.2173317220696396
2024-04-19,0.9348511884899653,1.0119956315807535,1.093094394895491,1.160536189387533,1.18784454956987
2024-04-22,0.9332880336294639,1.0071574660295912,1.0811959333313794,1.1566660987478716,1.1894907385401565
2024-04-23,0.9385881646760582,1.0191142521039738,1.0862681732164017,1.1605066505151374,1.2032994088074978
2024-04-24,0.9542691309228591,1.033272862439421,1.103920882157916,1.174853738950616,1.2196718453332103
2024-04-25,0.9569717167226781,1.0327645892837378,1.1016972652562256,1.1686095794487616,1.2229190742131562
2024-04-26,0.9629276997778737,1.0405851549621363,1.113298880608482,1.1763822085672755,1.2328604516108643
2024-04-29,0.9805182473929361,1.0488488182992484,1.130028801638284,1.1921767231226008,1.2517136464752885
2024-04-30,0.9774449746757959,1.0514607465823869,1.1397344075305682,1.190809016811669,1.2539671238398398
2024-05-02,0.9811123265895902,1.0493816068450539,1.131824942878134,1.1929002362033052,1.253990795003904
2024-05-03,0.9731018347313839,1.04625704263954,1.1319645263207363,1.1928789214081825,1.2535889666383269
2024-05-06,0.9756575327701837,1.0478935621771732,1.1418419854477067,1.1971301113232196,1.2646380179429362
2024-05-07,0.9822354337672048,1.03955349868616,1.1413202211368072,1.1962721794651063,1.2629686617241365
2024-05-08,0.9806221795096252,1.038917126011461,1.143664459372348,1.194304143632404,1.2638283795866248
2024-05-09,0.9709318037712593,1.0310233574741565,1.1382454514091065,1.1873247971415979,1.252237331963482
2024-05-10,0.9812305226885297,1.0321537767047917,1.1423143967227434,1.1940098516184399,1.2525571548396095
2024-05-13,0.9824487749346882,1.0322329889720059,1.1466577411049115,1.1937813956143997,1.2556434014004108
2024-05-14,0.9869515851402857,1.036732277752141,1.145209959725459,1.1972854299724427,1.258029108595525
2024-05-15,0.9889398502705468,1.0391884398081508,1.1551080342563762,1.199506114850805,1.2627525526789438
2024-05-16,0.9990485758612817,1.0529590087481433,1.1654234942110218,1.2147275968430682,1.282143596045697
2024-05-17,1.0074431886519488,1.0611656322987149,1.1690353455571807,1.2165597919925115,1.2866217353559686
2024-05-20,1.0081995005946298,1.0599311261803037,1.1700077539779739,1.2180461252304746,1.2881280413692202
2024-05-21,0.9983982110619075,1.0699050322346164,1.1718010671659371,1.214453088806075,1.2819494702477976
2024-05-22,1.003902613891527,1.0779504606624246,1.184605395147353,1.2210974023344652,1.290590741511617
2024-05-23,0.9934188029856471,1.0628845841552572,1.166423473919421,1.2044472306308764,1.276996892954501
2024-05-24,0.9958816454124589,1.0764387294171618,1.1773490845096268,1.2112616027417824,1.2816272158901334
2024-05-27,1.0058233386805202,1.0886257055679587,1.1894697362138895,1.2216932744201312,1.2927726804105282
2024-05-28,1.01553251405088,1.1046350094023532,1.2034640978429008,1.2336580999159188,1.3036991794120663
2024-05-29,1.0189414075025869,1.108152490317188,1.2104347322682294,1.2388701345710695,1.3106209543133547
2024-05-30,1.014030775756842,1.0909647733338173,1.1984012747000694,1.2281413499805347,1.2982859963228233
2024-05-31,1.0184633804301797,1.1013630968997163,1.200259785224338,1.2320534508704648,1.316005560721137
2024-06-03,1.0185163948447473,1.1036997109454445,1.1986968434768557,1.2329760442015654,1.317151958821523
2024-06-04,1.0110618850738595,1.0981485567599112,1.1892967072918323,1.2297792351097248,1.3139947591055747
2024-06-05,1.0054785509663802,1.0996581521444462,1.1881730266899528,1.2254433536755829,1.3165153279723691
2024-06-06,1.0079027050158629,1.0937171102348524,1.1805367367498647,1.2188926719561322,1.3081820840579477
2024-06-07,1.0183321394818023,1.1054215103658886,1.192393535973323,1.2350790547817447,1.3221738039642534
2024-06-11,0.9985022837078769,1.0866123031398693,1.1820434532914863,1.2245251067677385,1.3094912903444897
2024-06-12,0.9958376365775725,1.08842637222457,1.1807788232853922,1.224768448249525,1.2981119302746702
2024-06-13,1.002231844288985,1.0933799637050992,1.1840632871171857,1.2321882587264428,1.2981716002579895
2024-06-14,1.0150808040826624,1.1006417048019725,1.193776476519541,1.246803893720065,1.3060979403525321
2024-06-17,1.017737331017423,1.1056928360475125,1.2015798587874764,1.2529262672048658,1.30087609583217
2024-06-18,1.020606225744393,1.1031916655993723,1.1995692484511538,1.2487308875780654,1.2971325328729362
2024-06-19,1.014189706291571,1.095951097679254,1.1997369090275687,1.2442917091293735,1.291885814539782
2024-06-20,1.0273682907115615,1.1081846965883095,1.2140918082073355,1.2577466617359718,1.3069513286443835
2024-06-21,1.0275052778727192,1.1151354909338178,1.2174835323749313,1.2562859830490263,1.3118549664849095
2024-06-24,1.0330968281052522,1.1034477576529154,1.2070398361680452,1.248741298910683,1.3036185179479927
2024-06-25,1.0354278398542376,1.1046902417756217,1.2152081099888359,1.2487993904929728,1.303847141622293
2024-06-26,1.0362340470660971,1.1079008297439825,1.2179051743022926,1.2569397283514552,1.309122680009451
2024-06-27,1.040027344337072,1.1092776204509835,1.2066107587911905,1.2501362140620027,1.3016594064662197
2024-06-28,1.0486500513799455,1.1171562979457375,1.2177733869992682,1.25604249433629,1.3062210453985608
2024-07-01,1.0468188751692162,1.1161480242765451,1.2083126072658819,1.2552262923758617,1.3012369342608034
2024-07-02,1.0472098112340344,1.1139059511536953,1.2100719410625216,1.2599052613999984,1.2960701483277397
2024-07-03,1.0605852371142972,1.126473818148673,1.2178749560625297,1.2679993983005406,1.3067359925614406
2024-07-04,1.066334325007633,1.130902896786425,1.2302405057221302,1.2760886588997276,1.3210271127995088
2024-07-05,1.0789987988145646,1.1479832197849242,1.2431676241843521,1.2923605883550833,1.3423281845920754
2024-07-08,1.0733334161768118,1.1457731605485653,1.2349550163736194,1.288478996468654,1.3417298137071871
2024-07-09,1.0620313720532,1.1329129972484482,1.224672420747441,1.271674544417288,1.324809107312092
2024-07-10,1.0706681287654085,1.1397937476091569,1.2313977086497339,1.2861462557944254,1.3438286086152982
2024-07-11,1.0787350292323767,1.1420375562766065,1.2351601255772042,1.2824583062153814,1.3522828968744252
2024-07-12,1.079842361854526,1.1406419867809545,1.2335366929571718,1.2840017279365052,1.3549434788312356
2024-07-15,1.0813252896557097,1.141579338789286,1.2343828466589248,1.287885435052648,1.3589743736269662
2024-07-16,1.0877832742222484,1.1465384628781552,1.2359849242421388,1.293529169857056,1.3635894425193635
2024-07-17,1.0989507378813275,1.1509223590838897,1.2397661939907154,1.300982808320375,1.3692832662927554
2024-07-18,1.0919569664292534,1.145601548150267,1.2322681321171733,1.2926750697893294,1.3578505714506361
2024-07-19,1.0703599959311951,1.1243514343905319,1.2129199242093573,1.2732180967195856,1.3302653051352284
2024-07-22,1.047009550094939,1.1041346281061106,1.1908158363440808,1.2457834359507627,1.297664762778353
2024-07-23,1.0575515283255312,1.11103453027482,1.2019219882677974,1.2587428967475658,1.3049543912399788
2024-07-26,1.0457835117777672,1.1001798063017318,1.1858965292132715,1.240059270260844,1.2920566998164125
2024-07-29,1.0387481884311385,1.085913906011917,1.1738620449072883,1.226582002597068,1.2746427513580634
2024-07-30,1.0441146655511169,1.094558504775938,1.186371918058605,1.2417056572604916,1.289315385521187
2024-07-31,1.0461905064810069,1.095862123172569,1.186761360966317,1.2429795899302105,1.292448327331786
2024-08-01,1.0640459076365667,1.112862612384522,1.200173258988106,1.2618781463335336,1.3045442014998603
2024-08-02,1.0350869457399783,1.0858645600000831,1.1679376069090506,1.226958918009116,1.2745087599779492
2024-08-05,0.9498997649845105,0.9969342049047898,1.072979663444058,1.1326610771963193,1.1732099914894336
2024-08-06,0.9343654091537758,0.9829018455296111,1.0607118117296457,1.1188638270533353,1.1489355032911486
2024-08-07,0.9759502172772531,1.0309470175518516,1.112366609310968,1.1763093609560116,1.2090117892270802
2024-08-08,0.9700383855313087,1.0234908022872786,1.0997262371670442,1.1686957210069868,1.197743111908112
2024-08-09,0.9913709979384386,1.043472141811002,1.117090019652856,1.1904234706188315,1.2226027093105707
2024-08-12,1.0118055819557537,1.0566703807906839,1.1331544010032597,1.202713313664972,1.2357538418588405
2024-08-13,1.0155329501417525,1.0639374796767893,1.134259210894748,1.2065678365135108,1.2457182898461479
2024-08-14,1.019058627110362,1.072439716871826,1.1384105126368618,1.2123376796629157,1.2477848363136208
2024-08-15,1.0195335512715893,1.0780279544650155,1.1446075103260336,1.217220615900672,1.2536995053137534
2024-08-16,1.0304449830137925,1.0874653251615003,1.1611665461962546,1.231083918243965,1.2704454009260129
2024-08-19,1.042065716040974,1.0949193783225633,1.1691999492995873,1.242928564899749,1.274625607653263
2024-08-20,1.0463405853926582,1.0929406316010595,1.1677528818256313,1.2387025501782671,1.2800291673488464
2024-08-21,1.047773761421402,1.0901611498806276,1.1714046110605638,1.2375769161776005,1.2810301694662491
2024-08-22,1.0486126907783708,1.0881153585187937,1.1706974913432284,1.2343700943863178,1.280461222147843
2024-08-23,1.0472808494851629,1.0907177843274565,1.1673001707592565,1.243753438930217,1.281482430153742
2024-08-26,1.0514360260585696,1.0957483188160126,1.165264288018557,1.2439735876246008,1.283544978346419
2024-08-27,1.0482436100363097,1.1056033950730606,1.171212065193615,1.2521795634956927,1.283231914254273
2024-08-28,1.04997791389894,1.105607591309861,1.1712275329908768,1.253257475073286,1.2874106026411418
2024-08-29,1.051151952594648,1.1033451845183944,1.1696639486937448,1.2584258071326855,1.2906729111102406
2024-08-30,1.0524463444178451,1.1115184212152676,1.1797276416593747,1.26486607994385,1.2944590696225513
2024-09-02,1.040989221701152,1.0996775089439366,1.1659646219939455,1.2502559481599476,1.2861906698190464
2024-09-03,1.046537607640802,1.0973633346834875,1.1655171476667112,1.2396423138856874,1.2837892422510015
2024-09-04,1.0063811640697597,1.0572796981123378,1.1225749642905418,1.190544490023168,1.2345558257013047
2024-09-05,1.0040562552581376,1.0544842816160804,1.1235517762898952,1.1940123255925463,1.2331514137746808
2024-09-06,1.005146328737949,1.0548712013108856,1.1260523303523748,1.1945327794484772,1.2435167950383432
2024-09-09,1.0008288077726402,1.0526612634074293,1.117317679532821,1.192412162145884,1.2395047674456405
2024-09-10,0.9842268477575199,1.0329973378645738,1.0965511061673787,1.1798327831442272,1.217137758353536
2024-09-11,0.9876460344070774,1.0283128962069155,1.0957555707582085,1.1787929956899512,1.2182037012656242
2024-09-12,0.998523331562901,1.0412531636559406,1.1145641069363657,1.1957898734478418,1.2423274677164355
2024-09-13,1.0095366278268367,1.054359490213566,1.1207677994818952,1.2039936027662608,1.253140397696414
2024-09-16,1.013254254834957,1.0680030368440248,1.1300998283592876,1.2145162898644317,1.264688215264575
2024-09-18,1.0064247069419852,1.0672353173875617,1.125795202133832,1.210992316357611,1.2629027651207656
2024-09-19,1.0210438470311374,1.0801427124767373,1.1414360638029923,1.2252532110497472,1.2768526182760884
2024-09-20,1.015772034315793,1.0781256150894327,1.1393559529165402,1.226003348031304,1.27338263192936
2024-09-23,1.023731412484927,1.0823151397092605,1.1386548497800522,1.2346976300008907,1.2746853736314219
2024-09-24,1.0220131962604135,1.0871608227941367,1.1391315059795448,1.2321428462050712,1.2708130126153958
2024-09-25,1.0293120620840204,1.0958819790204493,1.1548115992847054,1.2422820544527962,1.2836425438802317
2024-09-26,1.026157159701369,1.0910734013411068,1.1528944576688405,1.234899291201609,1.2777534642438424
2024-09-27,1.0361204910994128,1.0934814626651645,1.163444877919399,1.2526848244265625,1.2875770163110276
2024-09-30,1.0335790121099675,1.0896568846114665,1.1625902139386328,1.2471861752193938,1.283799971271761
2024-10-01,1.0241197208025679,1.0790030161516317,1.1536566855786683,1.2425653340148404,1.2791939680761915
2024-10-04,1.0178948259103964,1.06742967275005,1.1415914534184162,1.2312941620247382,1.2675615702971674
2024-10-07,1.0300376809199707,1.0787975391487739,1.1532943745552933,1.243453563029566,1.2896685371167205
2024-10-08,1.0214873409965037,1.071239065956677,1.1389988080231315,1.2361239103745454,1.278315687260648
2024-10-09,1.0103280141774715,1.0568198179644333,1.1235948016544341,1.2224251700746955,1.2639582655892379
2024-10-11,1.0083056731950466,1.0494249446363995,1.1146574961727913,1.2168656399271474,1.2624058001596121
2024-10-14,1.009521278964414,1.056488082999344,1.1203296906860758,1.219968988595024,1.266812247776015
2024-10-15,1.0083771080174464,1.0566129642144606,1.1165709769400782,1.221582501253197,1.270395110241891
2024-10-16,1.014505245176258,1.0612448450694274,1.1248984805553228,1.2267624055057587,1.2655447276988585
2024-10-17,1.0248998076605558,1.068154311317505,1.1302585651484427,1.233558466685646,1.2770859369813654
2024-10-18,1.0168416093473949,1.0548429851051884,1.1229460406414637,1.226701071868503,1.2699854325399398
2024-10-21,1.0239979638201357,1.0632212350834436,1.1319237707107141,1.2405799474373709,1.285242816652362
2024-10-22,1.0307330371526204,1.0631048900031064,1.1319683065409387,1.2444260846542932,1.2875921091380949
2024-10-23,1.028773650496309,1.0694041608131946,1.1312009325613368,1.2446197402723032,1.2884069529915245
2024-10-24,1.0194470687596924,1.059782564221807,1.1172264952614426,1.2302189099362866,1.2806066403765894
2024-10-25,1.0160663029002104,1.0574526306957364,1.1183422476725167,1.2297797926667897,1.2815781552153005
2024-10-28,1.0113967208608763,1.0508754472456898,1.1108929624372137,1.2250639346678207,1.2731544628852753
2024-10-29,1.0002392686853576,1.040517588411842,1.1024037431827498,1.2164907179280282,1.2619291117030498
2024-10-30,0.9959662215250219,1.0355195952292517,1.0990304710768188,1.2107601036183029,1.2578454542601052
2024-11-01,0.9978339693943722,1.038098133431021,1.1077057044196048,1.2123210101216229,1.2589619280818745
2024-11-04,0.9887651413623056,1.03091036295611,1.0996421357440402,1.199712772794584,1.2525475780053505
2024-11-05,0.9925038130378295,1.0375389003775628,1.106729212446257,1.2071319283108064,1.2565679834782637
2024-11-06,0.9950239245708556,1.0433443118913257,1.1101433267383567,1.2164918955939537,1.2614903533591517
2024-11-07,1.0033029953276673,1.0585805838323903,1.1196051730377423,1.2293880652629192,1.2805237801858438
2024-11-08,0.9926412644142111,1.0460992246169416,1.1141814777556611,1.220470328693918,1.2641469078321628
2024-11-11,0.9953373003883701,1.0431183459569064,1.1112199698322158,1.2214275522263924,1.2640835279491667
2024-11-12,0.9878341985875235,1.0325772923020766,1.10020798859694,1.2019627666201704,1.2488005210276916
2024-11-13,0.9827550934060811,1.0333490399601337,1.0983038286345694,1.2011650800802816,1.2493841680013393
2024-11-14,0.9693985974075989,1.0297066305489342,1.0841811137175372,1.1867790224828236,1.229286378543832
2024-11-15,0.9703437593118687,1.0308937191367968,1.0880046574414695,1.1976401442597004,1.2341517225828764
2024-11-18,0.9589827694654325,1.0302422130857416,1.0821219959884258,1.1855506755503025,1.2202245720923603
2024-11-19,0.9720563034102218,1.042335640188206,1.094178506582228,1.2006497943715153,1.2384270562976911
2024-11-20,0.9683641176694264,1.0400716539453985,1.0915378123332502,1.1980740314944291,1.2339416557900615
2024-11-21,0.97373617654164,1.0430756692249057,1.0974262939696202,1.206918548375748,1.2378678459406627
2024-11-22,0.9797181038789077,1.048760586491963,1.105249989578267,1.218478581370014,1.2518203329390067
2024-11-25,0.9874695739696643,1.0571182025374253,1.1163177577604708,1.2347752879540757,1.2760825180384066
2024-11-26,0.9865831842305617,1.0534603512576795,1.1149450464519954,1.2279155884942572,1.2749402228624191
2024-11-27,0.9657529017888414,1.0347885899406597,1.0963352509617763,1.2029866586369033,1.258533488570673
2024-11-28,0.963589238282895,1.0286012259752617,1.0908035465599857,1.1994433009801198,1.245613548502117
2024-11-29,0.9675418446003546,1.0347454374281015,1.0981095052689935,1.208794050770081,1.2508119605610897
2024-12-02,0.9609726600446407,1.0328112781697216,1.0915505531539378,1.2095700769453162,1.2508121725144594
2024-12-03,0.9685984558949698,1.0416290694439079,1.1009844333538767,1.2212522460228348,1.265679842259049
2024-12-04,0.9794008336028049,1.0482682894178084,1.106036159907521,1.2285866816280153,1.2758854941348943
2024-12-05,0.9736053674762951,1.0474249317986062,1.1033950553377143,1.2229619589017229,1.2750617325764104
2024-12-06,0.974009878926986,1.0509484139685,1.1025847175694097,1.2202327604931587,1.2693997197176867
2024-12-09,0.962764566819873,1.0398352104454474,1.0984081414243083,1.2067564801013946,1.2644178778199207
2024-12-10,0.9570538051685686,1.0360924402296479,1.0939969226303454,1.1983803476090171,1.257920343835536
2024-12-11,0.9471586162830308,1.0357711267450516,1.087634360752861,1.1930418969351,1.2549814433709423
2024-12-12,0.9480828632391816,1.0307695485657544,1.0893828225483086,1.1906912991236993,1.2521727942873229
2024-12-13,0.9325391348964698,1.0170818460635398,1.0811729196912667,1.1735410182588435,1.234560072466058
2024-12-16,0.9185482906616993,1.0025528521665983,1.0635868047392703,1.1543384977954703,1.2175380417020838
2024-12-17,0.9237609208840113,1.0082030381311986,1.0735742987964063,1.16000598463346,1.226798245311688
2024-12-18,0.9265801760979204,1.0089130265501565,1.0777232683837026,1.1673849352146477,1.2314463452441247
2024-12-19,0.9218781750870385,1.0050159994688186,1.0707842312119762,1.1590972377268367,1.2275134126005587
2024-12-20,0.9175761534072806,0.9999924889085882,1.0651991686451756,1.1508936305923971,1.2204391781602477
2024-12-23,0.9263675533167415,1.0165745103151194,1.0798796639737385,1.16161200505141,1.2369662124056988
2024-12-24,0.9279444478978062,1.0116096271256572,1.0783217586779237,1.1638914526949993,1.2387292758882684
2024-12-25,0.9338901075093273,1.017766441360041,1.0904207677770494,1.17795840119572,1.2553076594164676
2024-12-26,0.9386346898711855,1.017023396654296,1.0913191479330324,1.1833264351873116,1.2546894182015573
2024-12-27,0.9356216192786783,1.0129351931292012,1.087593146345888,1.1778080177264025,1.2496365737299107
2024-12-30,0.9311654940944992,1.0079632523235977,1.083666907252447,1.169863938876853,1.2409416520049408
2024-12-31,0.9286235184496362,1.0072092946702271,1.083373847580646,1.164470735930552,1.2403376198864005
